height,weight,age,gender,size
86,12,2,Male,S
92,14,3,Female,S
98,16,4,Male,S
125,27,9,Female,M
130,30,10,Male,L
135,33,11,Female,L
88,13,2,Male,S
105,18,5,Female,S
110,20,6,Male,M
115,22,7,Female,M
120,25,8,Male,M
94,15,3,Female,S
99,17,4,Male,S
106,19,5,Female,S
112,21,6,Male,M
118,23,7,Female,M
123,26,8,Male,M
128,28,9,Female,M
133,31,10,Male,L
138,34,11,Female,L
87,12,2,Male,S
93,16,3,Female,S
101,18,4,Male,S
107,20,5,Female,S
113,22,6,Male,M
120,24,7,Female,M
126,28,8,Male,M
132,31,9,Female,M
137,34,10,Male,L
142,36,11,Female,L
90,13,3,Male,S
96,16,4,Female,S
102,18,5,Male,S
108,20,6,Female,M
114,23,7,Male,M
121,25,8,Female,M
126,28,9,Male,M
132,30,10,Female,L
137,33,11,Male,L
89,14,2,Female,S
95,17,3,Male,S
100,19,4,Female,S
108,21,5,Male,S
114,23,6,Female,M
120,26,7,Male,M
126,28,8,Female,M
131,30,9,Male,M
136,32,10,Female,L
141,35,11,Male,L
84,11,2,Male,S
91,14,3,Female,S
97,16,4,Male,S
104,18,5,Female,S
110,20,6,Male,M
116,22,7,Female,M
122,25,8,Male,M
127,29,9,Female,M
133,32,10,Male,L
138,34,11,Female,L
90,13,2,Male,S
95,15,3,Female,S
102,17,4,Male,S
108,19,5,Female,S
115,22,6,Male,M
120,24,7,Female,M
126,27,8,Male,M
132,29,9,Female,M
138,32,10,Male,L
142,35,11,Female,L
85,11,2,Male,S
92,14,3,Female,S
100,17,4,Male,S
106,19,5,Female,S
111,20,6,Male,M
117,22,7,Female,M
123,25,8,Male,M
129,28,9,Female,M
134,31,10,Male,L
139,33,11,Female,L
88,12,2,Male,S
93,14,3,Female,S
98,16,4,Male,S
104,18,5,Female,M
110,20,6,Male,M
116,22,7,Female,M
122,25,8,Male,M
127,28,9,Female,M
132,31,10,Male,L
137,34,11,Female,L
89,13,2,Male,S
94,15,3,Female,S
100,17,4,Male,S
106,19,5,Female,M
112,21,6,Male,M
118,23,7,Female,M
123,26,8,Male,M
128,28,9,Female,M
133,30,10,Male,L
138,33,11,Female,L
86,12,2,Male,S
